uuid,country_code,rural
de2a06b0-d96f-0133-9035-0a81e8b09a82,ES,Non-Rural
4c0f8c80-da57-0133-c400-0a81e8b09a82,ES,urban
be5cc9c0-da40-0133-ddae-0a81e8b09a82,ES,urban
061088f0-d98d-0133-f0e0-0a81e8b09a82,ES,city
9e4d6d90-d96e-0133-069d-0a81e8b09a82,ES,rural
b5248cb0-dc0e-0133-aca6-0a81e8b09a82,ES,Country
13cd1a30-d9b0-0133-fbb2-0a81e8b09a82,ES,city
94fdf220-d969-0133-7922-0a81e8b09a82,ES,Non-Rural
ef6b8070-d8c6-0133-57cf-0a81e8b09a82,ES,urban
6b6e78c0-da24-0133-f18c-0a81e8b09a82,ES,rural
3902f470-d958-0133-6700-0a81e8b09a82,ES,urban
e56a1750-d9ae-0133-2ecc-0a81e8b09a82,ES,Non-Rural
a5252e90-d935-0133-b843-0a81e8b09a82,ES,countryside
4998e510-da3a-0133-db9e-0a81e8b09a82,ES,urban
de6d8e40-d99b-0133-aea9-0a81e8b09a82,ES,Non-Rural
bbb37d40-d9b4-0133-d418-0a81e8b09a82,ES,urban
49a188b0-da51-0133-be3e-0a81e8b09a82,ES,urban
2de46650-d8c6-0133-55c7-0a81e8b09a82,ES,urban
e5a6b870-da7a-0133-877d-0a81e8b09a82,ES,urban
9849a980-dbab-0133-c90f-0a81e8b09a82,ES,urban
e2507100-dcbc-0133-ff9e-0a81e8b09a82,ES,Country
e9139020-d960-0133-7d45-0a81e8b09a82,ES,city
5c030840-da54-0133-3ce2-0a81e8b09a82,ES,urban
1d755150-dcb5-0133-8537-0a81e8b09a82,ES,urban
725c5a20-d976-0133-074f-0a81e8b09a82,ES,city
ac167c40-da35-0133-f4a9-0a81e8b09a82,ES,city
7c7cb5e0-d8cf-0133-53aa-0a81e8b09a82,ES,city
986ddb40-d8d2-0133-5d92-0a81e8b09a82,ES,countryside
d24b5b90-daf6-0133-7ec7-0a81e8b09a82,ES,Non-Rural
85d0c0a0-dbe4-0133-a694-0a81e8b09a82,ES,urban
c6d0d440-dc79-0133-40ed-0a81e8b09a82,ES,Non-Rural
2256d3e0-d98a-0133-9ffd-0a81e8b09a82,ES,Non-Rural
ac4aa3a0-d9ac-0133-8d38-0a81e8b09a82,ES,urban
b5e3e9d0-d975-0133-aef5-0a81e8b09a82,ES,urban
03da4340-d9c9-0133-059e-0a81e8b09a82,ES,rural
eda3d520-da68-0133-68d4-0a81e8b09a82,ES,city
f37f0190-da43-0133-5bc3-0a81e8b09a82,ES,urban
b300d060-d8d9-0133-9434-0a81e8b09a82,ES,urban
ec8eef70-da5c-0133-151e-0a81e8b09a82,ES,Non-Rural
06ff4890-d8ce-0133-65fb-0a81e8b09a82,ES,urban
f95ac830-dcb6-0133-6cfb-0a81e8b09a82,ES,urban
f04e2a70-d99a-0133-ac2b-0a81e8b09a82,ES,countryside
1b2ccba0-d8d4-0133-61ba-0a81e8b09a82,ES,urban
11626700-dcdd-0133-3f8a-0a81e8b09a82,ES,Non-Rural
f973c9f0-d8e6-0133-bd97-0a81e8b09a82,ES,city
fcdec0e0-d95e-0133-7826-0a81e8b09a82,ES,urban
bf8c7b40-d972-0133-f842-0a81e8b09a82,ES,urban
afa44de0-db69-0133-40b6-0a81e8b09a82,ES,rural
1b5aa180-d8dc-0133-9b78-0a81e8b09a82,ES,city
5f8f4920-d983-0133-7a5f-0a81e8b09a82,ES,urban
515e8fc0-d981-0133-f5d1-0a81e8b09a82,ES,Non-Rural
d2ca3dd0-da42-0133-6237-0a81e8b09a82,ES,city
3ce86000-d9c5-0133-2af1-0a81e8b09a82,ES,city
9c1d1390-da4f-0133-bd7d-0a81e8b09a82,ES,rural
f0bcd6e0-d989-0133-9f07-0a81e8b09a82,ES,countryside
766f03e0-d986-0133-392f-0a81e8b09a82,ES,city
f3fa3660-dcb3-0133-7e98-0a81e8b09a82,ES,Non-Rural
62db28f0-d8f8-0133-b4f4-0a81e8b09a82,ES,urban
47441c30-d9bf-0133-c3f5-0a81e8b09a82,ES,urban
2f5610a0-d98a-0133-a02e-0a81e8b09a82,ES,urban
11de9d20-d8dc-0133-9b5b-0a81e8b09a82,ES,city
e6d666d0-d969-0133-7a32-0a81e8b09a82,ES,Non-Rural
2f946320-dcb9-0133-094a-0a81e8b09a82,ES,urban
a67911f0-da36-0133-f978-0a81e8b09a82,ES,urban
3d5e64c0-dd41-0133-2523-0a81e8b09a82,ES,urban
904e7fd0-d991-0133-5fe2-0a81e8b09a82,ES,urban
d32a2900-dcc5-0133-bf4c-0a81e8b09a82,ES,Non-Rural
6d48b3f0-da06-0133-09e7-0a81e8b09a82,ES,Non-Rural
d009e730-d955-0133-8a69-0a81e8b09a82,ES,urban
18342be0-d8c6-0133-559d-0a81e8b09a82,ES,urban
f81494b0-d96c-0133-1d75-0a81e8b09a82,ES,rural
782d5ab0-d9b5-0133-92c0-0a81e8b09a82,ES,Non-Rural
947ace60-dc06-0133-e3e2-0a81e8b09a82,ES,city
9a625030-dca7-0133-bbea-0a81e8b09a82,ES,Non-Rural
122723f0-dbbd-0133-7254-0a81e8b09a82,ES,city
d5531d20-d8ff-0133-c282-0a81e8b09a82,ES,urban
a356e2d0-d980-0133-1187-0a81e8b09a82,ES,urban
d4676c20-d98d-0133-eef1-0a81e8b09a82,ES,Non-Rural
b6f5a700-da00-0133-f489-0a81e8b09a82,ES,urban
9098e5a0-da3c-0133-e451-0a81e8b09a82,ES,urban
a37822d0-da3d-0133-c80b-0a81e8b09a82,ES,city
f18f1ea0-d97f-0133-f8aa-0a81e8b09a82,ES,urban
fde921a0-dc29-0133-5716-0a81e8b09a82,ES,urban
83d1f610-d8e4-0133-bbc2-0a81e8b09a82,ES,Country
99930ff0-d981-0133-f736-0a81e8b09a82,ES,city
4e33d0f0-d8f9-0133-b689-0a81e8b09a82,ES,urban
33de9850-da4f-0133-ef18-0a81e8b09a82,ES,urban
fe1230d0-d8ec-0133-af97-0a81e8b09a82,ES,urban
6dbb05a0-da55-0133-460d-0a81e8b09a82,ES,rural
cdb1d7a0-d9bf-0133-c64c-0a81e8b09a82,ES,Non-Rural
7ea48920-da5b-0133-0a3f-0a81e8b09a82,ES,city
609ed9c0-da3a-0133-dc18-0a81e8b09a82,ES,Non-Rural
5ad54e30-d9c5-0133-2b49-0a81e8b09a82,ES,urban
1c5d0420-dc07-0133-e616-0a81e8b09a82,ES,urban
2319a370-d961-0133-7de2-0a81e8b09a82,ES,Non-Rural
1fc5e210-dc0f-0133-ae53-0a81e8b09a82,ES,urban
089edef0-d980-0133-0f05-0a81e8b09a82,ES,city
fe38fb90-d98f-0133-f836-0a81e8b09a82,ES,Non-Rural
4e8aa160-d9ef-0133-aa7e-0a81e8b09a82,ES,urban
da12f880-dcb1-0133-936c-0a81e8b09a82,ES,Country
b1562100-d97d-0133-0d1e-0a81e8b09a82,ES,urban
03a50a70-d942-0133-c6a2-0a81e8b09a82,ES,urban
cac1d580-db9a-0133-a965-0a81e8b09a82,ES,urban
306cd900-d998-0133-79e8-0a81e8b09a82,ES,Non-Rural
675756b0-da02-0133-00ae-0a81e8b09a82,ES,urban
a105e640-d961-0133-ce22-0a81e8b09a82,ES,urban
54edf2e0-d934-0133-42a9-0a81e8b09a82,ES,urban
55061b00-dcb1-0133-3da2-0a81e8b09a82,ES,urban
78015050-d8ee-0133-3d90-0a81e8b09a82,ES,urban
0c1992f0-da2e-0133-8375-0a81e8b09a82,ES,Non-Rural
c92cad90-d9ab-0133-1cf0-0a81e8b09a82,ES,urban
55e90ce0-d991-0133-5f19-0a81e8b09a82,ES,urban
2b4e5390-d966-0133-f8b5-0a81e8b09a82,ES,urban
d5592280-d978-0133-0ff6-0a81e8b09a82,ES,urban
216c93a0-da2a-0133-3df6-0a81e8b09a82,ES,rural
cc042e30-d8df-0133-6350-0a81e8b09a82,ES,Non-Rural
e83eae00-d9a6-0133-5862-0a81e8b09a82,ES,urban
6e4865d0-dbd9-0133-94cc-0a81e8b09a82,ES,city
94c2d3d0-da2f-0133-a75f-0a81e8b09a82,ES,urban
f2508dc0-d961-0133-cf7e-0a81e8b09a82,ES,Non-Rural
d78ffa20-dc63-0133-b576-0a81e8b09a82,ES,urban
0035b420-d95a-0133-5d4f-0a81e8b09a82,ES,urban
59ad9c80-d989-0133-9c5c-0a81e8b09a82,ES,Non-Rural
84ea9980-d98a-0133-a1b6-0a81e8b09a82,ES,rural
88a7b140-dc13-0133-2c31-0a81e8b09a82,ES,urban
102b5060-d8e4-0133-ba79-0a81e8b09a82,ES,urban
6b6320c0-da24-0133-f18b-0a81e8b09a82,ES,urban
ce8468b0-da45-0133-ebae-0a81e8b09a82,ES,urban
cb65fb80-d975-0133-af53-0a81e8b09a82,ES,rural
6b758c90-d967-0133-71b3-0a81e8b09a82,ES,rural
e9ae29d0-da32-0133-b617-0a81e8b09a82,ES,urban
cc8917b0-db44-0133-9046-0a81e8b09a82,ES,rural
c51bf5d0-d9ac-0133-be20-0a81e8b09a82,ES,rural
a840a620-d94f-0133-594a-0a81e8b09a82,ES,urban
95348610-da80-0133-3542-0a81e8b09a82,ES,rural
d7fab7a0-dc9a-0133-bcbf-0a81e8b09a82,ES,Country
72047420-d8ca-0133-5b63-0a81e8b09a82,ES,urban
4c720da0-d954-0133-8756-0a81e8b09a82,ES,city
1d5df9e0-d942-0133-c6d2-0a81e8b09a82,ES,Non-Rural
e8f2e200-dc99-0133-4954-0a81e8b09a82,ES,Country
7593f1b0-dbec-0133-33c0-0a81e8b09a82,ES,rural
62df3a80-dc86-0133-f398-0a81e8b09a82,ES,Non-Rural
f8edcca0-da02-0133-021a-0a81e8b09a82,ES,rural
00e524d0-d9af-0133-2f64-0a81e8b09a82,ES,urban
2b200750-d9b5-0133-d605-0a81e8b09a82,ES,city
a55909a0-da53-0133-88eb-0a81e8b09a82,ES,Non-Rural
465ae710-dce4-0133-d6a2-0a81e8b09a82,ES,countryside
a210ded0-d9a5-0133-aad8-0a81e8b09a82,ES,city
62083b90-d990-0133-5a4d-0a81e8b09a82,ES,urban
dee5e220-d986-0133-3b1b-0a81e8b09a82,ES,urban
4018bb30-d955-0133-893c-0a81e8b09a82,ES,urban
6adf2990-db44-0133-8e93-0a81e8b09a82,ES,urban
916ae380-d96f-0133-8ec9-0a81e8b09a82,ES,city
6ada8270-dcb0-0133-a79b-0a81e8b09a82,ES,urban
82a88210-d96f-0133-8e81-0a81e8b09a82,ES,city
b9b971a0-d960-0133-7cbd-0a81e8b09a82,ES,urban
ca3cc500-d967-0133-7324-0a81e8b09a82,ES,city
ee0d34d0-d966-0133-fb3b-0a81e8b09a82,ES,urban
55fb7840-d955-0133-8980-0a81e8b09a82,ES,Non-Rural
68b7ca20-d8e4-0133-bb62-0a81e8b09a82,ES,city
6f6d7530-dc98-0133-4425-0a81e8b09a82,ES,urban
c27e8260-dc5f-0133-ae15-0a81e8b09a82,ES,urban
294f9c90-d941-0133-c577-0a81e8b09a82,ES,urban
21c3cc70-d9a2-0133-fbc7-0a81e8b09a82,ES,urban
761918f0-d976-0133-0757-0a81e8b09a82,ES,city
e99734f0-d8f1-0133-1681-0a81e8b09a82,ES,urban
2887c850-d9c0-0133-c79e-0a81e8b09a82,ES,city
961aecf0-d9bc-0133-b934-0a81e8b09a82,ES,Country
a3ffa0a0-d98e-0133-f2a1-0a81e8b09a82,ES,urban
d5a5aab0-dba9-0133-8fb6-0a81e8b09a82,ES,Country
6d2aaec0-d9ae-0133-8ed7-0a81e8b09a82,ES,urban
052c21d0-da30-0133-a969-0a81e8b09a82,ES,rural
53595330-d986-0133-386b-0a81e8b09a82,ES,countryside
bf95bff0-d980-0133-1200-0a81e8b09a82,ES,rural
962acc50-d8e3-0133-b920-0a81e8b09a82,ES,countryside
b6486f70-d8e2-0133-b6ac-0a81e8b09a82,ES,urban
ee624120-d8c6-0133-57c4-0a81e8b09a82,ES,urban
6dda7040-da18-0133-a5e9-0a81e8b09a82,ES,urban
dbcd4170-d9c1-0133-dcc7-0a81e8b09a82,ES,urban
72f5df10-d98b-0133-a538-0a81e8b09a82,ES,city
cce22eb0-d97c-0133-09ff-0a81e8b09a82,ES,Non-Rural
a7d05190-d947-0133-174c-0a81e8b09a82,ES,Country
32e00b80-da2b-0133-4580-0a81e8b09a82,ES,urban
c762c9f0-d966-0133-fad4-0a81e8b09a82,ES,urban
991a8ab0-da54-0133-3eab-0a81e8b09a82,ES,Non-Rural
9045b8d0-da0a-0133-2441-0a81e8b09a82,ES,urban
cd0d2100-d8dd-0133-5cbe-0a81e8b09a82,ES,urban
c01151e0-d957-0133-662b-0a81e8b09a82,ES,urban
18319a80-d9a7-0133-591e-0a81e8b09a82,ES,urban
7a381c20-dad2-0133-4a8d-0a81e8b09a82,ES,rural
2cffa5a0-da9a-0133-1957-0a81e8b09a82,ES,countryside
f53f6520-da2d-0133-831e-0a81e8b09a82,ES,rural
d2336950-d967-0133-7380-0a81e8b09a82,ES,city
f8fe6d30-da25-0133-683d-0a81e8b09a82,ES,urban
970950e0-d9a4-0133-1d4e-0a81e8b09a82,ES,rural
54582d90-d9ab-0133-1a6f-0a81e8b09a82,ES,city
38573160-d8f7-0133-b210-0a81e8b09a82,ES,rural
eb806c60-dbe9-0133-3526-0a81e8b09a82,ES,city
5b9e5aa0-d8df-0133-61ec-0a81e8b09a82,ES,urban
b5060680-dbb9-0133-5838-0a81e8b09a82,ES,Non-Rural
809a32e0-d985-0133-3480-0a81e8b09a82,ES,rural
1572ae10-d981-0133-a2b9-0a81e8b09a82,ES,urban
17383de0-d92f-0133-3cd4-0a81e8b09a82,ES,rural
96b5b510-d8cf-0133-53f2-0a81e8b09a82,ES,urban
d9b45c10-d9c1-0133-dcc0-0a81e8b09a82,ES,urban
bd44bac0-d965-0133-f6fe-0a81e8b09a82,ES,Country
f770e590-d944-0133-54f2-0a81e8b09a82,ES,urban
3060d560-da42-0133-5df8-0a81e8b09a82,ES,urban
e23f98d0-da25-0133-67d2-0a81e8b09a82,ES,city
1010a190-d9a0-0133-9ee5-0a81e8b09a82,ES,rural
108bf810-db1b-0133-45b6-0a81e8b09a82,ES,city
044165f0-d8de-0133-5d41-0a81e8b09a82,ES,Non-Rural
0bc752e0-da51-0133-38ad-0a81e8b09a82,ES,city
b4390ed0-d8fb-0133-baaa-0a81e8b09a82,ES,city
1fc2efb0-d8f9-0133-b633-0a81e8b09a82,ES,Non-Rural
262518b0-d994-0133-a324-0a81e8b09a82,ES,urban
5edb6a50-d906-0133-ce21-0a81e8b09a82,ES,urban
52906510-d8e9-0133-c40e-0a81e8b09a82,ES,urban
b7d4cdc0-dcb1-0133-92aa-0a81e8b09a82,ES,city
13134b40-da21-0133-0221-0a81e8b09a82,ES,Non-Rural
ce00d080-d8e4-0133-bc8e-0a81e8b09a82,ES,city
4c9c7020-d943-0133-c84f-0a81e8b09a82,ES,city
2237e7e0-d9c1-0133-cb82-0a81e8b09a82,ES,rural
34c81360-d8c7-0133-58c4-0a81e8b09a82,ES,urban
4fc59640-da43-0133-6521-0a81e8b09a82,ES,urban
6abd9930-dbe4-0133-9564-0a81e8b09a82,ES,urban
3431f220-d9bf-0133-c392-0a81e8b09a82,ES,urban
3e471240-d93d-0133-c00f-0a81e8b09a82,ES,urban
640f73e0-db93-0133-5907-0a81e8b09a82,ES,urban
5e2d43a0-dbf8-0133-fa16-0a81e8b09a82,ES,urban
9ecdcda0-da39-0133-ed44-0a81e8b09a82,ES,rural
dedc7ff0-d8d8-0133-920a-0a81e8b09a82,ES,Non-Rural
02fca280-d993-0133-6617-0a81e8b09a82,ES,city
91c49220-d956-0133-8c36-0a81e8b09a82,ES,urban
209ea7b0-da2f-0133-a512-0a81e8b09a82,ES,rural
8ae2c900-dcc3-0133-f1ca-0a81e8b09a82,ES,city
3652fcc0-dcb3-0133-7b2f-0a81e8b09a82,ES,city
e314a600-dcca-0133-2535-0a81e8b09a82,ES,city
da77baa0-d8cb-0133-5fd9-0a81e8b09a82,ES,city
5e7127b0-dcc7-0133-e906-0a81e8b09a82,ES,urban
819ce2c0-d96a-0133-7c1e-0a81e8b09a82,ES,urban
38979470-d8d7-0133-1c2e-0a81e8b09a82,ES,city
2c516ab0-d9b7-0133-9a64-0a81e8b09a82,ES,Non-Rural
c62b7460-da5e-0133-6b08-0a81e8b09a82,ES,Non-Rural
7958fa40-d8f5-0133-ad7b-0a81e8b09a82,ES,urban
16604880-dc98-0133-432b-0a81e8b09a82,ES,rural
efaa1880-d8d6-0133-1b70-0a81e8b09a82,ES,urban
354e89f0-dca1-0133-d281-0a81e8b09a82,ES,Non-Rural
c980e1e0-d93a-0133-bce4-0a81e8b09a82,ES,urban
98d1e390-d908-0133-d19d-0a81e8b09a82,ES,rural
474667b0-dafe-0133-5fd2-0a81e8b09a82,ES,Country
e0b83130-d984-0133-30de-0a81e8b09a82,ES,city
962c8340-d960-0133-7c55-0a81e8b09a82,ES,rural
be810000-d97c-0133-09cb-0a81e8b09a82,ES,countryside
03813e10-d987-0133-3c18-0a81e8b09a82,ES,Non-Rural
d1d982d0-da37-0133-7ee0-0a81e8b09a82,ES,city
471ade70-d8e3-0133-b819-0a81e8b09a82,ES,urban
a096ae80-d968-0133-7617-0a81e8b09a82,ES,city
d2010750-d977-0133-0c5a-0a81e8b09a82,ES,urban
f20d3fc0-dbdf-0133-46a0-0a81e8b09a82,ES,city
e4c5c280-da1a-0133-ae15-0a81e8b09a82,ES,rural
e9f024d0-d97e-0133-f412-0a81e8b09a82,ES,urban
13091570-d8f1-0133-14ce-0a81e8b09a82,ES,city
4a8760a0-da30-0133-aacf-0a81e8b09a82,ES,city
a9e7bd90-d8ff-0133-c22b-0a81e8b09a82,ES,urban
b9419900-d965-0133-f6ef-0a81e8b09a82,ES,Non-Rural
140ee5f0-d947-0133-1612-0a81e8b09a82,ES,urban
685b0aa0-da17-0133-a20f-0a81e8b09a82,ES,rural
c22d40e0-d97b-0133-c935-0a81e8b09a82,ES,urban
21323f80-d8d7-0133-1beb-0a81e8b09a82,ES,countryside
c6caff80-d8e0-0133-b146-0a81e8b09a82,ES,countryside
c6c759c0-d984-0133-3069-0a81e8b09a82,ES,Country
e2f35d00-d8b6-0133-00ce-0a81e8b09a82,ES,urban
38cafe20-da4e-0133-40aa-0a81e8b09a82,ES,urban
db21fa70-dcb6-0133-6c3d-0a81e8b09a82,ES,countryside
300cbdc0-da70-0133-0a95-0a81e8b09a82,ES,city
681e56a0-d97e-0133-f248-0a81e8b09a82,ES,city
c3ca6240-d9a7-0133-5c24-0a81e8b09a82,ES,rural
cb5fe4d0-d987-0133-3f27-0a81e8b09a82,ES,urban
cdaf55c0-d98a-0133-a2bc-0a81e8b09a82,ES,city
9dfc1ba0-dcb1-0133-920e-0a81e8b09a82,ES,rural
be2beaa0-d97e-0133-f374-0a81e8b09a82,ES,rural
17348690-d977-0133-09b9-0a81e8b09a82,ES,urban
66a3ad60-da2f-0133-a67f-0a81e8b09a82,ES,urban
c3b06080-d992-0133-64ed-0a81e8b09a82,ES,urban
ee5d5e30-d8f5-0133-ae7b-0a81e8b09a82,ES,urban
fe314a40-d90c-0133-c120-0a81e8b09a82,ES,urban
96c3d1a0-d999-0133-1837-0a81e8b09a82,ES,city
7e12ddb0-d95e-0133-776d-0a81e8b09a82,ES,city
73daf7c0-d904-0133-cb35-0a81e8b09a82,ES,urban
dafa04e0-d974-0133-35f5-0a81e8b09a82,ES,Non-Rural
62dbab40-dbe1-0133-4c68-0a81e8b09a82,ES,rural
56949b50-d998-0133-7a89-0a81e8b09a82,ES,city
c9adf060-d97e-0133-f399-0a81e8b09a82,ES,urban
6cc12d50-d9a1-0133-a5b2-0a81e8b09a82,ES,urban
a08ebbb0-d966-0133-fa4a-0a81e8b09a82,ES,city
c77965c0-d950-0133-5b30-0a81e8b09a82,ES,urban
ff22bb90-da4a-0133-2373-0a81e8b09a82,ES,city
9440d6f0-d97d-0133-0cc0-0a81e8b09a82,ES,Non-Rural
c228bc30-d93e-0133-c1ea-0a81e8b09a82,ES,city
0633d2c0-d95e-0133-76d1-0a81e8b09a82,ES,rural
41de1270-d8da-0133-958a-0a81e8b09a82,ES,Non-Rural
be991050-d9af-0133-fa28-0a81e8b09a82,ES,rural
ae71a6f0-d967-0133-72b7-0a81e8b09a82,ES,urban
61722170-d8ce-0133-6712-0a81e8b09a82,ES,city
72cb11d0-d941-0133-c5d4-0a81e8b09a82,ES,city
ea298220-d97d-0133-f0b8-0a81e8b09a82,ES,urban
ca0b6dd0-d999-0133-1934-0a81e8b09a82,ES,Non-Rural
89f33c70-dbf9-0133-ff0f-0a81e8b09a82,ES,urban
a6819fd0-d975-0133-ae97-0a81e8b09a82,ES,urban
1cad7ca0-d8f4-0133-aaa2-0a81e8b09a82,ES,city
5f3671e0-d985-0133-33e3-0a81e8b09a82,ES,urban
5ab6c470-da3a-0133-dc02-0a81e8b09a82,ES,city
611a1a60-dcac-0133-e9a4-0a81e8b09a82,ES,Non-Rural
44c76dc0-d90c-0133-c020-0a81e8b09a82,ES,city
dab2c290-d8c0-0133-c26d-0a81e8b09a82,ES,city
5a30ffc0-d8e6-0133-be0a-0a81e8b09a82,ES,city
1ec557e0-da05-0133-06a8-0a81e8b09a82,ES,Non-Rural
a65e7980-d9dd-0133-9a64-0a81e8b09a82,ES,Non-Rural
43472e70-dbed-0133-1ed0-0a81e8b09a82,ES,Non-Rural
38f992e0-da10-0133-ffa7-0a81e8b09a82,ES,city
15a5f850-dc83-0133-eb3d-0a81e8b09a82,ES,city
ed1579b0-d8a7-0133-652d-0a81e8b09a82,ES,urban
c94f9320-d8ed-0133-3bce-0a81e8b09a82,ES,urban
dfbaebb0-d931-0133-3fa1-0a81e8b09a82,ES,Non-Rural
1a07fea0-d96e-0133-04ba-0a81e8b09a82,ES,urban
22c11e40-d8f8-0133-b46f-0a81e8b09a82,ES,Non-Rural
b99b5e10-d9d0-0133-c578-0a81e8b09a82,ES,urban
c8aaf400-d955-0133-8a5b-0a81e8b09a82,ES,urban
06072980-dc07-0133-e5be-0a81e8b09a82,ES,urban
5e85a520-d993-0133-67fa-0a81e8b09a82,ES,urban
8fd95b00-da49-0133-fd8c-0a81e8b09a82,ES,Non-Rural
a1d0f370-d908-0133-d1a7-0a81e8b09a82,ES,urban
b948b7b0-d99a-0133-ab18-0a81e8b09a82,ES,urban
54d178f0-d980-0133-1029-0a81e8b09a82,ES,Non-Rural
bdeaeee0-d8d5-0133-6649-0a81e8b09a82,ES,Non-Rural
6490f600-d908-0133-d139-0a81e8b09a82,ES,Non-Rural
4c9a9a60-da48-0133-55a3-0a81e8b09a82,ES,urban
55d4b7e0-d8b5-0133-fefa-0a81e8b09a82,ES,urban
262442d0-d9a7-0133-5960-0a81e8b09a82,ES,urban
3f22a9b0-da1a-0133-ac14-0a81e8b09a82,ES,urban
d8af5980-d975-0133-af8b-0a81e8b09a82,ES,city
e0e53e20-db03-0133-5c76-0a81e8b09a82,ES,urban
f78722e0-d984-0133-3156-0a81e8b09a82,ES,urban
d81c99e0-dcb9-0133-0cde-0a81e8b09a82,ES,urban
1661f5e0-dcb4-0133-7f58-0a81e8b09a82,ES,city
5d9fcc30-d9a1-0133-a575-0a81e8b09a82,ES,city
53464ec0-d8f8-0133-b4c9-0a81e8b09a82,ES,urban
79a2bbf0-d97f-0133-f6aa-0a81e8b09a82,ES,urban
7e4c0ac0-dd26-0133-6763-0a81e8b09a82,ES,Country
8a581c70-d916-0133-203d-0a81e8b09a82,ES,urban
4e5c4990-d8d2-0133-5c52-0a81e8b09a82,ES,urban
dfdfd7e0-d984-0133-30d7-0a81e8b09a82,ES,Non-Rural
847180e0-da7b-0133-8a52-0a81e8b09a82,ES,rural
b234e110-d970-0133-9372-0a81e8b09a82,ES,urban
fcc41f70-d971-0133-f589-0a81e8b09a82,ES,urban
8fad5b10-d97b-0133-c847-0a81e8b09a82,ES,urban
ffd0ecd0-dc10-0133-0dd8-0a81e8b09a82,ES,rural
71fea6b0-d8d0-0133-570d-0a81e8b09a82,ES,rural
07bfb680-d8cb-0133-5d2d-0a81e8b09a82,ES,city
9c3c90f0-da02-0133-0127-0a81e8b09a82,ES,countryside
f30b9cb0-d943-0133-5373-0a81e8b09a82,ES,city
d2a29ed0-d977-0133-0c5d-0a81e8b09a82,ES,Non-Rural
e0e1e8d0-d8de-0133-6051-0a81e8b09a82,ES,urban
ed7a7920-da23-0133-ef44-0a81e8b09a82,ES,Non-Rural
8ad6d3c0-da2e-0133-8559-0a81e8b09a82,ES,urban
428ce3e0-dc12-0133-63d6-0a81e8b09a82,ES,Non-Rural
8a9992b0-d8d2-0133-5d50-0a81e8b09a82,ES,city
b7cdc680-d8f9-0133-b722-0a81e8b09a82,ES,city
a1c15c80-d9c8-0133-0467-0a81e8b09a82,ES,urban
8556a020-dcaf-0133-a424-0a81e8b09a82,ES,urban
d7b9d500-db1a-0133-44a5-0a81e8b09a82,ES,rural
a753d170-d912-0133-cae7-0a81e8b09a82,ES,urban
82f2d7e0-dbc6-0133-97fe-0a81e8b09a82,ES,Country
6be1d180-dba0-0133-a12d-0a81e8b09a82,ES,Non-Rural
892d32a0-d9a8-0133-d1e1-0a81e8b09a82,ES,urban
06aa0760-da34-0133-acd5-0a81e8b09a82,ES,urban
e6431840-d8ea-0133-9d69-0a81e8b09a82,ES,rural
fb536250-d98f-0133-f829-0a81e8b09a82,ES,urban
10b0be20-d986-0133-3742-0a81e8b09a82,ES,Non-Rural
150bc7e0-d968-0133-744c-0a81e8b09a82,ES,urban
db6cc160-da5d-0133-64b5-0a81e8b09a82,ES,urban
e4611660-dcb5-0133-8a44-0a81e8b09a82,ES,countryside
4b4f5ba0-dc1e-0133-d8c6-0a81e8b09a82,ES,city
dfcb0630-d8e5-0133-bc7a-0a81e8b09a82,ES,Country
d1f5f350-da61-0133-344d-0a81e8b09a82,ES,rural
daeae400-d969-0133-7a07-0a81e8b09a82,ES,urban
bda74890-d988-0133-9a10-0a81e8b09a82,ES,urban
f6a369a0-dc04-0133-ddcf-0a81e8b09a82,ES,rural
2523c200-d97f-0133-f527-0a81e8b09a82,ES,rural
a9602090-dcbb-0133-1758-0a81e8b09a82,ES,city
61e65460-d97f-0133-f649-0a81e8b09a82,ES,urban
7798d6c0-d973-0133-fa8e-0a81e8b09a82,ES,city
2bfda910-da33-0133-a934-0a81e8b09a82,ES,Non-Rural
bdb862c0-da2f-0133-a820-0a81e8b09a82,ES,rural
54864180-dc72-0133-8554-0a81e8b09a82,ES,urban
e79b5510-d9d5-0133-d499-0a81e8b09a82,ES,rural
b3d8de40-d977-0133-0bf1-0a81e8b09a82,ES,urban
d0a7a510-d954-0133-884b-0a81e8b09a82,ES,Non-Rural
9d11ef80-d8ca-0133-5bd5-0a81e8b09a82,ES,urban
5adbd930-d8df-0133-61e4-0a81e8b09a82,ES,urban
86980660-dccb-0133-298c-0a81e8b09a82,ES,rural
a69c8a70-d8eb-0133-9ffa-0a81e8b09a82,ES,city
50b9c0e0-d9ac-0133-2025-0a81e8b09a82,ES,urban
dd8898a0-dbd5-0133-e781-0a81e8b09a82,ES,Non-Rural
87e34420-d8d5-0133-65a6-0a81e8b09a82,ES,urban
f42a51b0-dcae-0133-a6d3-0a81e8b09a82,ES,Non-Rural
96058910-d8c8-0133-9fef-0a81e8b09a82,ES,city
b1260280-da95-0133-39ba-0a81e8b09a82,ES,urban
89caaeb0-d97a-0133-5862-0a81e8b09a82,ES,urban
aacd6eb0-d986-0133-3a2f-0a81e8b09a82,ES,urban
86213140-daa2-0133-5445-0a81e8b09a82,ES,urban
fd4c1ee0-d989-0133-9f36-0a81e8b09a82,ES,urban
769ffd20-d8e5-0133-be36-0a81e8b09a82,ES,urban
